Year,Country,GDP Growth(%),Trade(% GDP),Population Growth(%),Capital(%GDP),Labor force(%),Economic Freedom 
2010,Ghana,7.899711941,75.37781579,2.469996167,13.10019371,72.337,6.8
2011,Ghana,14.04712358,86.29545385,2.43818163,12.80999297,72.007,6.73
2012,Ghana,9.292789406,93.16803513,2.46059584,16.96772212,71.675,6.64
2013,Ghana,7.312525017,60.7593219,2.452427256,24.77180621,71.344,9.7
2014,Ghana,2.856240163,63.83656156,2.407644892,27.16506596,71.015,6.36
2015,Ghana,2.120759338,76.5212713,2.364269759,27.70964131,70.685,6.34
2016,Ghana,3.37346575,67.87700019,2.339383259,25.45565573,70.654,6.44
2017,Ghana,8.128894881,70.54836457,2.234945429,19.56551975,70.635,6.6
2018,Ghana,6.200077681,67.95851835,2.122679766,21.70933528,70.609,6.52
2019,Ghana,6.507774794,76.82480183,2.088931184,18.6472754,70.589,6.59
2020,Ghana,0.513941671,66.57549872,2.066268801,18.22366699,69.941,6.43
2021,Ghana,5.076466435,62.70783091,2.00774487,17.03667792,69.882,6.41
2010,Nigeria ,8.005655916,43.32076,2.744378852,17.5621,60.378,5.97
2011,Nigeria ,5.307924203,53.27796,2.764062379,16.36056,60.422,6.28
2012,Nigeria ,4.230061175,44.53237,2.749288878,14.95883,60.103,6.12
2013,Nigeria ,6.671335393,31.04886,2.697474043,14.90391,59.785,6.38
2014,Nigeria ,6.309718655,30.88519,2.628123853,15.8027,59.658,6.38
2015,Nigeria ,2.652693295,21.33265,2.541187462,15.4901,59.529,6.43
2016,Nigeria ,-1.616868949,20.72252,2.507034086,15.36674,59.399,6.65
2017,Nigeria ,0.805886619,26.3476,2.52731692,15.47433,59.267,6.62
2018,Nigeria ,1.922757342,33.00783,2.496644904,19.81377,59.136,6.7
2019,Nigeria ,2.208429277,34.02388,2.448200698,25.41589,59.005,6.73
2020,Nigeria ,-1.794253083,16.35219,2.440608885,27.49712,58.437,6.43
2021,Nigeria ,3.647186541,22.57654,2.406363381,33.83469,58.699,6.67
2010,South Africa,3.039732881,50.40608716,1.193036004,17.5956446,57.351,6.88
2011,South Africa,3.168556279,54.63635044,1.263405618,18.85323766,59.328,6.98
2012,South Africa,2.396232385,55.58261719,1.329158525,18.58453544,59.276,6.98
2013,South Africa,2.485468008,58.87502763,1.361621107,19.16876259,59.598,7
2014,South Africa,1.413826452,59.49957406,1.576294221,18.48796382,59.54,6.86
2015,South Africa,1.321862237,56.72667614,2.074016859,18.63320666,61.267,6.82
2016,South Africa,0.664552308,55.8612575,0.972003982,16.96045229,61.764,6.71
2017,South Africa,1.157946951,53.53593183,0.387278488,16.61073406,62.698,6.67
2018,South Africa,1.556783847,54.48554513,1.22553004,16.17058298,62.202,6.72
2019,South Africa,0.259935577,53.89799641,1.295073863,15.82079338,62.477,6.69
2020,South Africa,-5.963358183,50.68684334,1.223179295,12.53754105,58.349,5.5
2021,South Africa,4.703062064,56.08462474,0.998920419,13.04498728,59.537,6.53
2010,Cameroon ,2.899024721,47.2385854,2.851215315,18.22844404,77.033,5.79
2011,Cameroon ,3.379211285,51.5219876,2.831236735,18.73240082,75.993,5.81
2012,Cameroon ,4.625978722,50.03601273,2.814983782,18.00073817,74.928,5.82
2013,Cameroon ,4.995529161,49.67453635,2.813538396,18.65154597,73.834,5.76
2014,Cameroon ,5.719818145,50.83238931,3.03550757,19.72783434,72.71,5.7
2015,Cameroon ,5.666952987,45.54014683,3.147582249,18.24985549,72.678,5.67
2016,Cameroon ,4.535794237,40.63863153,2.992175416,19.81805484,72.646,5.65
2017,Cameroon ,3.541176549,39.19902161,2.833798095,19.4451374,72.6,5.61
2018,Cameroon ,3.955514239,40.58760288,2.763737638,19.53802964,72.545,5.73
2019,Cameroon ,3.475059982,43.37851325,2.774879781,18.9346455,72.481,5.74
2020,Cameroon ,0.259932916,33.7389805,2.711853658,17.66054398,71.787,5.7
2021,Cameroon ,3.338857472,36.74584438,2.635819406,18.13424759,71.476,5.72
2010,Cote d'Ivoire,6.848049399,67.47294008,2.116362419,21.68105453,65.938,5.59
2011,Cote d'Ivoire,-5.37044724,64.71590306,2.075244713,16.59371891,65.962,5.6
2012,Cote d'Ivoire,7.620411765,70.30108932,2.055434934,20.4508171,65.977,5.57
2013,Cote d'Ivoire,10.76021313,58.35267925,2.061926495,22.90980133,65.99,5.84
2014,Cote d'Ivoire,9.371999942,53.68041756,2.315242748,22.62045583,66.002,5.83
2015,Cote d'Ivoire,7.194949427,52.71286474,2.580767289,23.38986251,66.015,6.04
2016,Cote d'Ivoire,7.17275964,47.56557836,2.580675808,23.19440176,66.033,6.14
2017,Cote d'Ivoire,7.410762426,48.66250747,2.586254296,20.81765869,66.053,6.06
2018,Cote d'Ivoire,4.84314606,46.03750871,2.566474934,22.2527905,66.075,6.11
2019,Cote d'Ivoire,6.518286733,44.52749194,2.531287446,21.83370827,66.099,6.19
2020,Cote d'Ivoire,1.737620431,41.10945675,2.508618203,19.76993931,65.467,6.04
2021,Cote d'Ivoire,6.999999994,45.12434559,2.45530301,21.36791897,65.607,6.04
2010,Rwanda,7.33464809,37.27610397,2.607105103,20.52890375,62.739,6.79
2011,Rwanda,7.958394127,39.71276957,2.565509609,20.89753583,62.748,6.76
2012,Rwanda,8.641513397,40.53713653,2.459840406,23.29966838,62.689,6.93
2013,Rwanda,4.719850271,42.68924555,2.37929152,24.42627531,62.562,6.86
2014,Rwanda,6.167167245,43.89846719,2.377534023,23.22445799,62.458,6.85
2015,Rwanda,8.856841998,45.19742387,2.385955685,24.23609901,62.391,6.97
2016,Rwanda,5.970756204,49.48036764,2.44299699,25.90988248,62.294,6.94
2017,Rwanda,3.928875586,53.67527164,2.478807852,23.83503023,62.229,6.94
2018,Rwanda,8.536158375,55.79368537,2.435038415,22.27291489,62.081,7
2019,Rwanda,9.46228643,57.99232754,2.390794366,26.94764112,60.199,7.03
2020,Rwanda,-3.376517193,55.1992588,2.39670705,23.5523709,64.56,6.75
2021,Rwanda,10.87577125,54.71128956,2.371751548,26.50566349,60.025,6.77
2010,Morocco ,3.499557094,69.54197961,1.308351545,31.49071664,52.015,6.4
2011,Morocco ,5.524645233,76.82587149,1.342665543,32.94624369,51.636,6.51
2012,Morocco ,3.062343685,78.2221019,1.353772467,32.17935443,50.877,6.43
2013,Morocco ,4.122212869,73.85775653,1.344233843,32.00462009,50.864,6.48
2014,Morocco ,2.71924408,71.89356675,1.30806294,30.77425423,50.694,6.45
2015,Morocco ,4.344582976,67.28867593,1.253058273,30.17718823,50.19,6.51
2016,Morocco ,0.521185506,71.12266038,1.223170234,31.95799128,49.305,6.55
2017,Morocco ,5.057898162,74.17335788,1.191629424,31.65807145,48.35,6.6
2018,Morocco ,3.06564133,77.25488752,1.117897027,32.1395673,48.792,6.66
2019,Morocco ,2.890974761,75.99811588,1.043584127,30.59493352,49.264,6.63
2020,Morocco ,-7.178207442,68.84380339,1.053160179,28.77697342,47.884,6.48
2021,Morocco ,8.02098437,75.63219419,1.051484312,30.5314785,48.682,6.42
2010,Kenya,8.058473603,50.39428735,2.817524067,21.2639988,74.105,6.8
2011,Kenya,5.12110612,58.40220597,2.655435058,21.88581228,74.21,6.73
2012,Kenya,4.568679614,51.62369202,2.525956443,22.19336293,74.317,6.83
2013,Kenya,3.797848393,47.46464251,2.409931364,22.4049681,74.421,6.86
2014,Kenya,5.020111002,46.17048936,2.294178016,24.950719,74.524,6.88
2015,Kenya,4.967721128,40.32738469,2.20032212,22.1033982,74.621,6.85
2016,Kenya,4.213517068,34.86501957,2.202145562,19.34843583,74.713,6.71
2017,Kenya,3.837958174,35.99505788,2.175708427,20.6634949,74.566,6.63
2018,Kenya,5.647946407,34.41475318,2.032734005,19.37598625,74.421,6.77
2019,Kenya,5.114158858,31.75946673,1.978456948,19.34183437,74.263,6.71
2020,Kenya,-0.272766327,27.23634937,2.009700111,19.65158977,73.559,6.68
2021,Kenya,7.590489473,30.68928192,1.942761283,20.39123813,74.033,6.82
2010,Gabon,7.089887315,89.15766272,3.421970687,29.70111381,50.639,5.03
2011,Gabon,7.091753343,90.49837733,3.525161878,26.64238956,50.511,4.94
2012,Gabon,5.251076918,92.34280894,3.5582226,26.96614996,50.393,4.92
2013,Gabon,5.638699003,90.63503615,3.505157393,29.18059503,50.3,4.96
2014,Gabon,4.314964441,73.52032902,3.341104101,35.1390486,50.229,5.13
2015,Gabon,3.878899395,73.94978146,3.086916384,29.23095629,50.182,5.28
2016,Gabon,2.091442208,70.13338106,2.804212109,26.98226104,50.271,5.42
2017,Gabon,0.472642031,75.06874045,2.555918598,21.29860844,50.352,5.29
2018,Gabon,0.837916581,77.0365977,2.391355225,19.25823243,50.426,5.38
2019,Gabon,3.920808795,73.42808945,2.289855365,21.89879657,50.493,5.4
2020,Gabon,-1.837761064,70.05999659,2.195637043,19.899426,47.494,5.33
2021,Gabon,1.526820134,72.12778277,2.097988103,16.78918348,48.028,5.41
2010,Mali,5.313935279,57.98529724,3.24973947,24.02574505,72.196,5.94
2011,Mali,3.21313378,53.91355778,3.234811963,19.72344879,72.255,5.82
2012,Mali,-0.836734632,59.12059455,2.918108744,17.18306267,72.279,5.94
2013,Mali,2.29506829,64.81766087,2.920044502,19.1059634,72.295,5.81
2014,Mali,7.084683881,60.63870749,3.170675518,20.16095775,72.306,5.76
2015,Mali,6.171800024,63.63963969,3.146747167,20.76089776,72.477,5.84
2016,Mali,5.852299199,63.76329642,3.190441423,23.9626488,71.77,5.82
2017,Mali,5.305456084,58.06844833,3.216407258,21.58921477,71.049,5.72
2018,Mali,4.746484327,60.1447828,3.174850089,20.4583026,70.02,5.82
2019,Mali,4.756160808,63.65870277,3.126669914,22.53168264,68.975,5.88
2020,Mali,-1.235450447,66.99057428,3.142603659,16.46576809,67.341,5.82
2021,Mali,3.052613569,67.20994467,3.157964369,21.78633279,67.387,5.8
2010,Algeria,3.600000001,69.86666126,1.858701991,41.43029216,44.294,5.03
2011,Algeria,2.899999998,67.47430173,1.898394281,38.05320508,44.507,5.02
2012,Algeria,3.400000003,65.4049792,1.943102134,39.15272914,44.73,4.83
2013,Algeria,2.8,63.61082367,1.966715818,43.41116148,46.094,5
2014,Algeria,3.799999998,62.41431601,1.97904881,45.62657391,43.574,4.92
2015,Algeria,3.700000001,59.6951286,1.999946051,50.78068839,44.71,4.7
2016,Algeria,3.200000002,55.92566788,1.993431689,50.77772389,45,4.94
2017,Algeria,1.299999998,55.32140302,1.957002471,48.54374106,45.066,4.64
2018,Algeria,1.200000001,58.0655601,1.903325428,47.07088043,45.14,4.71
2019,Algeria,0.999999998,51.80973844,1.839444886,44.6898079,45.256,4.64
2020,Algeria,-5.099999998,45.33065612,1.732456728,43.81903891,42.824,4.94
2021,Algeria,3.4,53.19552703,1.657703201,37.92783286,43.413,4.82
2010,Niger,8.578166743,51.9459863,3.730703151,32.64046052,60.378,5.57
2011,Niger,2.357756936,50.24639516,3.746720178,31.61312883,60.422,5.57
2012,Niger,10.54894458,45.08596447,3.810576037,29.31424369,60.103,5.36
2013,Niger,5.315130634,46.29514915,3.818205941,29.71248147,59.785,5.46
2014,Niger,6.642136655,45.74160084,3.78117877,31.11008199,59.658,5.66
2015,Niger,4.392648832,44.72743037,3.828859384,32.35682287,59.529,5.74
2016,Niger,5.740893151,36.48810922,3.867091205,27.52106963,59.399,5.94
2017,Niger,5.005360785,39.07111174,3.826933982,26.01525214,59.267,5.92
2018,Niger,7.211418029,37.5388484,3.787596499,28.91877222,59.136,5.77
2019,Niger,5.939852571,37.10256643,3.765444885,30.67232094,59.005,5.83
2020,Niger,3.550641094,35.51299066,3.727100725,28.48973231,58.437,5.88
2021,Niger,1.383596362,37.01589355,3.707423785,27.56041612,58.699,5.8
2010,Burundi,5.124159994,39.5000054,4.679477609,17.16038243,79.095,5.1
2011,Burundi,4.032599988,43.00000284,3.542744981,16.34574756,79.271,5.22
2012,Burundi,4.446706331,43.70537319,3.529972848,16.33814469,79.442,5.22
2013,Burundi,4.924189898,46.60407909,3.551107704,14.63263852,79.614,5.71
2014,Burundi,4.240650214,42.99502581,3.345863383,14.20305716,79.745,5.86
2015,Burundi,-3.90000008,22.83828342,2.18870609,12.16345825,80.059,5.7
2016,Burundi,-0.600000909,23.04372526,1.629024754,9.23740997,80.249,5.89
2017,Burundi,0.500001262,22.2402931,2.287301447,8.806015605,80.309,5.59
2018,Burundi,1.609935421,26.59970246,2.983823553,11.10345859,80.275,5.35
2019,Burundi,1.812565323,29.02621,3.26424857,14.1287,80.048,5.38
2020,Burundi,0.327156891,26.77333,2.867082195,11.44598692,79.066,5.45
2021,Burundi,3.1,28.81866,2.672478462,13.11262,79.21,5.4
2010,Egypt,5.147234858,47.93635007,2.027639655,19.50107741,51.785,5.98
2011,Egypt,1.764571949,45.25563416,2.207642811,17.10305594,51.268,5.99
2012,Egypt,2.226199799,40.71176927,2.261587344,16.02675106,50.955,5.96
2013,Egypt,2.185466054,40.37303806,2.315707504,14.21199742,50.998,5.68
2014,Egypt,2.91591188,36.92018779,2.34379305,13.64319249,50.742,5.49
2015,Egypt,4.372019078,34.84594296,2.205259807,14.28863701,49.516,5.23
2016,Egypt,4.346643456,30.24654905,2.086302846,15.04023031,49.001,5.11
2017,Egypt,4.181221,42.83213436,1.989768495,17.14488908,47.296,4.94
2018,Egypt,5.331108619,45.91101967,1.898930768,18.70901376,45.669,5.39
2019,Egypt,5.552093072,41.12401716,1.794002125,20.05360972,44.569,5.48
2020,Egypt,3.550164838,32.12625557,1.733129572,15.99486396,44.029,5.37
2021,Egypt,3.290646012,29.85697348,1.658383679,15.17161681,45.556,5.47
2010,Benin,2.114064726,51.43085995,2.934926663,15.60808921,72.559,5.88
2011,Benin,2.963752919,47.21702881,2.928111157,16.46255728,72.565,5.89
2012,Benin,4.811223316,50.73673678,2.915012122,15.27631274,71.334,5.71
2013,Benin,7.191433721,59.20019183,2.899920609,18.86187235,70.069,5.9
2014,Benin,6.357679098,65.26827494,2.92622898,19.25758563,68.768,5.96
2015,Benin,1.77815106,56.75631318,2.951249123,20.73179209,67.441,5.86
2016,Benin,3.339673426,58.98692834,2.949828144,20.2720396,66.09,6.05
2017,Benin,5.671561952,61.47659696,2.946321561,23.96042223,64.712,6.19
2018,Benin,6.697253622,61.79519449,2.922392187,26.38651302,63.309,6.3
2019,Benin,6.865686628,63.68133231,2.887074085,25.62980058,63.266,6.45
2020,Benin,3.8487924,44.83323338,2.829138113,25.63384351,62.668,6.35
2021,Benin,7.155451646,48.05486083,2.759705179,28.85061832,61.677,6.41
2010,Senegal,3.390889253,52.4578552,2.7107016,20.08694666,49.406,5.76
2011,Senegal,1.33409108,57.5768786,2.722036804,21.00034001,48.908,5.76
2012,Senegal,4.002995551,61.975304,2.726972355,24.62409725,48.407,5.77
2013,Senegal,2.412385276,60.62676636,2.711819289,24.06634851,47.902,6.15
2014,Senegal,6.224074438,58.44252898,2.71905101,25.88078677,47.39,6.15
2015,Senegal,6.367043651,58.11033767,2.72463609,25.83330875,46.882,6.12
2016,Senegal,6.356068572,54.10816921,2.715442959,25.36167303,51.524,6.2
2017,Senegal,7.407486186,57.70527985,2.717977838,29.81557434,47.122,6.28
2018,Senegal,6.209241034,61.78983948,2.714643282,32.64794094,50.344,6.32
2019,Senegal,4.613628098,64.23625061,2.697631159,31.96566034,52.006,6.31
2020,Senegal,1.342073773,60.04687161,2.684381849,35.63296509,51.506,6.15
2021,Senegal,6.539673726,69.12482996,2.645380545,38.60573163,52.047,6.2
2010,Sierra leone,6.637492458,51.2749041,2.786073053,31.08747303,61.889,6.27
2011,Sierra leone,6.009831046,72.34964168,2.692873002,42.07522095,60.891,6.07
2012,Sierra leone,15.20174827,85.51156263,2.629841404,27.94902426,59.887,6.2
2013,Sierra leone,21.07901416,87.45280102,2.563454318,13.76131568,58.874,6.07
2014,Sierra leone,4.559253533,83.18541376,2.49317673,13.68906105,57.85,5.98
2015,Sierra leone,-20.49107411,66.27935736,2.408687161,15.40713907,57.134,5.82
2016,Sierra leone,6.346727852,75.55230522,2.419508915,19.14274302,56.415,5.85
2017,Sierra leone,3.753803214,74.4863436,2.421134858,18.59321079,55.691,5.77
2018,Sierra leone,3.47290262,56.69583413,2.364713067,14.82837403,54.963,5.85
2019,Sierra leone,5.253746313,56.19064888,2.332840625,12.53203415,54.867,6.06
2020,Sierra leone,-1.968486891,51.55793775,2.29903034,12.10084303,54.341,5.97
2021,Sierra leone,4.104700089,58.39082807,2.241767371,11.16686531,54.27,5.91
